"Concentration","DistanceToAirport","Precipitation","DistanceToMilitaryBase","DistanceToLandfill","DistanceToFedCWP","DistanceToAg","DistanceToChem","DistanceToRubber","DistanceToTextile","DistanceToApparel","DistanceToFnB","DistanceToFurniture","DistanceToLeather","DistanceToMachinery","DistanceToMiscellaneous","DistanceToPaper","DistanceToWood","SOCTonsPerHA","MedPFAS","PopDen","STUSPS","Median.Earnings.Inflation.Adj.2020","Bachelor.Degree.Percent.2020","Bachelor.5Year.Change","Bachelor.10Year.Change","Earnings.5Year.Change","Earnings.10Year.Change","Longitude","Latitude"
18,10.6000296956424,1271.72,10.6594781684002,10.0328302492691,10.2188854338531,8.74699048660073,7.34927965776643,9.17431388525462,9.65825952319603,10.6676645876753,8.90882846187224,9.79184671853246,10.2306599387742,8.5474266296754,8.33285660430146,6.81453404417384,8.62850682388282,48,"Low",139,"NJ",88011,31.7,-5.1,-21.3,0,17468,-74.9236008,40.6273779
18,10.7617234401871,1333.56,10.6093945439393,9.75682873681649,10.2449310832205,9.58727485587371,8.69699167430566,8.69699167430566,9.36291544413208,10.7577516823768,8.96601376171929,9.54247176012352,10.3286032068418,8.11266517790836,8.35881165545248,8.27841954928761,8.14708761192317,51,"Low",145,"NJ",59640,28.6,3.3,-16.1,0,6515,-74.8848115,40.6970388
18,10.6043984212403,1270.03,10.6202834872022,10.2094230792664,9.82493765952919,9.26288853307281,7.4394363934754,8.90639476513936,8.92449116500133,10.6613672469289,8.10008344010427,8.95235645933606,10.419066302199,4.56902607701888,7.90050515113406,8.0356612825852,8.60833617459912,49,"Low",133,"NJ",70179,34.4,-0.300000000000004,-21.7,0,-6627,-74.7940268,40.6385225
18,10.8717336082074,1268.56,9.38829721826932,8.85532446722415,10.6402574240108,9.40480733357597,8.25150058553437,7.27568536758081,9.7977998423295,9.28096314931505,9.65593061420199,9.07962712627194,10.6725936344323,8.39910142518503,8.25150058553437,9.08393054379932,9.59024110294565,70,"Low",121,"NJ",74473,36.7,-3,-18.7,0,8419,-74.6367057,41.0360977
18,10.8859380259317,1324.65,9.92685028936169,9.97185486352262,10.2502025944753,9.30972337565059,8.15714939542767,8.80339860368885,9.72724525837763,10.3434348968895,8.6656978809098,8.51915214294177,10.730055346013,8.4355028852945,8.43968885490206,8.56821096282536,9.71851598709999,44,"Low",161,"NJ",51308,23,-3.7,-11.8,0,5495,-74.75895,40.8672
18,10.8878753512804,1259.57,9.32678751667881,9.34744774429654,10.5303433647273,8.92916403853684,8.46419633571256,8.87890237341202,9.60842336200553,9.70931965368816,9.42362202512318,9.27604923098449,10.6993241470092,9.06986024513744,8.93043901726162,8.92027127973447,9.56358567143637,108,"Low",181,"NJ",63444,31.1,4.5,-2.9,7194,11389,-74.66927,40.99077
18,10.3953216150338,1076.17,8.41914614748909,8.48136667410887,11.333623580164,9.78205195533306,8.31600391747325,8.31838991920016,8.31838991920016,10.7231503607752,8.34161421218543,9.45001747435055,11.1679623616835,7.45566774735907,8.49849331407989,8.58385023239101,10.2799244857393,44,"Low",113,"OH",29551,9,-1.5,-1.4,2851,3892,-83.8367978,39.889788
18,9.5179698963934,1140.6,11.214972366036,9.85245849997903,9.9603713547596,10.0019356153176,7.98779497429423,9.3832221401073,9.17723553394232,9.19529468953984,8.40010863698205,9.23661157859497,9.0400317732163,9.1641135154723,8.52205494649391,8.6018105249612,9.12176518994893,27,"Low",151,"OH",46614,23.7,3.7,-6.7,8286,7750,-84.293328,39.177389
18,10.9790893229807,1113.84,9.30986791166809,10.2471453186301,9.83884812577609,11.4154157061659,7.36520859437619,7.72734268176052,10.7149362912518,10.7149362912518,10.4163709896134,10.9446707279849,11.3295577790907,10.2180718609964,10.8674675693825,10.6019529818998,9.22842967616213,26,"Low",96,"OH",34154,8.8,1.5,0.4,0,6984,-81.913752,38.968222
18,9.34287431668935,1052.44,9.23570914423509,9.42501714826576,11.3734562751306,9.81444650111936,6.34602274517671,7.47390940830206,8.65054711093831,10.5737632998812,7.40140147615415,8.38639872716424,11.0424973002703,6.90209106174293,8.10366321394407,8.08169246837741,8.48408741686928,27,"Low",185,"OH",37120,14.4,2.8,-4.3,6921,9649,-84.1699066,39.8071355
18,10.8453483369611,1208.37,10.2877126371546,8.99049556645512,10.7642996155058,8.12017050700238,9.1356791433391,8.4415410257788,9.49450369979168,9.93506621349442,9.60682088225962,8.59675162048868,10.327702112496,9.90097847988442,9.08979306939365,9.13740152391276,9.09767951436776,23,"Low",147,"PA",54595,30.9,7.3,-2.1,0,7717,-76.69671068,39.735553186
18,9.29168191838267,1201.01,9.86298072755261,9.31404520601915,10.2600333748691,8.95177479486373,6.92741090677787,8.36763438521901,5.99459565077054,10.8092745046598,5.48059229287284,9.24681404098168,11.3222221143875,5.75812690155719,8.42492476754943,5.1058593473697,8.59665726611724,18,"Low",169,"SC",40955,29,-0.600000000000001,-18.9,9820,11946,-81.031437,34.003312
18,9.40521714993148,248.9,7.7183524530512,9.13950528601606,8.37960532761186,8.94803739955674,7.21816693426312,8.86963020198212,10.1653558528799,10.1596473750673,7.20570794941572,5.89054286816148,8.84175781430331,5.89054286816148,6.07050973331042,8.72875481339628,7.34435226880352,23,"Low",212,"CA",30245,11.3,1,-1.7,4672,5323,-117.098841146,32.655945892
18,9.67815475838415,293.12,9.02245360045328,8.73438546054922,9.17164174443768,9.24256007260162,8.66577561781276,8.82881468906503,10.1276325145987,10.120767219814,8.85692903738082,8.61787380631922,9.3068150798797,7.51540226839973,9.00222452048511,8.85667693084098,9.06762367426674,10,"Low",212,"CA",37538,16.2,-1.6,-5.7,2975,2350,-117.027509,32.69029501
18,10.0238240062873,334.98,9.65063437593008,9.30826430214686,9.79213349963871,8.85848745784764,9.1219621422195,9.04814327750687,10.1660995390924,10.159201726503,9.521432354087,9.01919064244811,9.8285351858179,7.6156562015114,8.96871395840861,7.59034782076496,9.03724495053675,34,"Low",167,"CA",40552,17.2,-1.4,-7.1,0,-1007,-116.949133701,32.73671865
18,8.94225557996859,369.78,8.36867074007801,6.75876045524314,11.9005083703073,8.20194347001414,7.0415058956452,8.60453717855672,9.46608112678217,9.60585168939397,8.45888316485564,8.74618026613344,9.21262097055197,7.3985814589059,6.87664877155183,7.80159155455777,8.41155213204632,38,"Low",148,"CA",55286,12.3,3.6,-3,0,13333,-121.9800814,37.4180378
17.9909090909091,8.31242607900208,291.07,9.94690841433319,8.50777159651401,9.85216773245302,7.34244961505942,6.79580456366625,6.79580456366625,9.93335812296518,10.5927044113047,7.30592624481347,7.66288838839776,10.0538537364311,6.16951614879964,6.83094417963146,7.45137259617686,7.47404681528443,18,"Low",168,"CA",30859,11.8,3,-6.1,8101,855,-117.272563,34.076122
17.9285714285714,9.51283826317383,312.32,8.27433593373243,9.95993480133627,10.8510070039528,9.40146263245029,5.6542683178785,6.44707994868577,8.36167649117028,9.27680359493475,8.58689979431927,6.39273507819621,9.18450664494915,6.37597358701575,6.87080965453669,6.87664374335042,8.61015632267071,21,"Low",197,"CA",35450,17.1,2.6,-2.7,5338,3987,-118.009948,33.788639
17.9230769230769,9.15105311055094,327.14,9.9917186340754,8.9792942690389,10.5529196547268,8.17094840953038,8.03174038334548,8.07738218049249,8.0746810073659,8.38792367556893,8.36854220453855,8.04035413415389,9.26410279220857,8.0592454841678,8.13829514777979,7.19777576056114,8.13829514777979,33,"Low",234,"CA",41625,23.8,2.6,-5.7,9147,5503,-117.821198,33.750881
17.9,9.57404139294373,354.05,9.31229408460874,9.34590707062506,11.2233413027316,8.60524858601675,5.00941674654469,6.95663588566964,8.80600137519197,8.72932456537733,6.59858835612992,6.98268523071601,8.95850715179174,7.3035302274726,6.98268523071601,6.407130331599,8.04842008682743,11,"Low",227,"CA",31078,8,2.1,1.4,5705,5110,-118.176643,33.945305
17.9,10.3894569943303,411.67,10.0303309424885,9.03652337255199,11.2134316952655,9.58860603856191,7.57150303275201,7.70212068879775,7.82011351169585,8.33945683043406,6.68136901777503,7.57266208969351,9.26387587943516,8.26497239976396,7.91411187048897,8.06874240470347,8.3943082492883,11,"Low",224,"CA",28894,11.7,3.1,0.199999999999999,6024,5951,-118.026487,34.093904
17.85,9.89009718961318,327.82,9.52140526253139,9.39028643143422,10.8611103781258,8.5351396718795,5.85823511080294,7.68623932806034,7.63627687340789,8.5351380781875,6.6705590818735,7.1368888597598,8.24030677388754,7.16738635468691,7.14881697944498,7.78380845733547,7.7086194197813,27,"Low",231,"CA",33656,15.2,1.3,-1.9,4945,5086,-117.9210553,33.8473987
17.8,10.4323634041492,461.59,10.6450500056414,8.91785736770044,12.480210777047,9.83215196837214,10.2598875685269,9.64187501178188,11.5330026693222,11.4420909145078,9.62811036700329,10.3094032718037,12.1374139371737,10.3707036176441,10.3812941355246,10.4723889916984,11.3583778427198,23,"Low",20,"CA",43938,25.9,3.1,-19.6,3210,6995,-120.2053609,34.47294176
17.7764705882353,9.88345117105535,259.94,8.66529988882726,8.1755003035448,10.0961959295502,8.64894898819221,7.19212450081794,7.19212450081794,8.34974461639105,9.63578253392023,7.17825043394334,7.6048457014162,9.71739787418055,7.34495717746984,7.17936304910056,8.02941939523431,8.72608323043935,16,"Low",209,"CA",42073,15.3,0.800000000000001,-6,5631,4441,-117.518056,33.893889
17.7,9.96448079477176,337.3,9.72220782062812,9.08613372462498,10.8716745640155,7.96123593798001,6.4275534480458,6.62574913518857,7.29472458917868,8.7853439772122,5.77028726253465,6.54500300461387,7.89144978124046,6.52880580015679,7.3860489560936,5.84877507962484,8.1758882304946,61,"Low",209,"CA",47645,27.5,2.7,-11.4,10547,7919,-117.8927394,33.8655526
17.7,10.0911818694279,271.58,9.95961715162493,7.71427357647244,9.96409141152086,9.9817651009117,8.71319023535388,8.75649527065706,10.2150875247194,9.33190458699845,8.93832597889768,8.08256746992943,12.2033456785305,8.51576840124455,8.78504965565065,8.49577724969756,8.7877302098651,16,"Low",210,"AZ",37493,16.9,0.599999999999998,0.0999999999999979,4915,2602,-112.121532337316,33.62945095
17.63882,9.865986,1203.97,9.389262,8.47022,11.06284,9.772064,6.506028,8.219495,7.55793,9.743106,8.219495,6.251502,5.93785,8.252579,7.3171,8.024605,9.984056,291,"Low",189,"MA",51294,22.9,4,-7.1,8158,8816,-70.9286609,42.5278731
17.61111,9.72763,1280.33,8.355646,8.911825,11.00584,8.611744,6.581282,7.729418,9.383064,8.561165,8.466436,8.806176,8.593099,7.792317,6.515513,7.751364,9.455384,200,"Low",166,"MA",62990,31.1,1.7,-13.7,0,9063,-71.0728306,42.506484
17.6,8.66543672257777,425.35,10.4983883493499,6.74199879400368,11.6137044071954,8.6150654638209,6.80294929197805,6.82593511103955,6.82593511103955,8.65628383715088,7.3376460641701,5.56936042979397,10.4267516407164,7.52919350278188,7.32452482241476,7.76558988432443,8.37601376926216,11,"Low",198,"CA",31274,13,1.1,-2.1,5384,4196,-118.3837086,34.2446389
17.55,9.78134671705424,508.12,8.88956649850728,9.52293021678988,11.5195840196854,9.87612843208233,6.56682104895165,9.30063832850664,9.82797917672978,10.3233637130504,7.86548540191332,9.12793520260616,8.97402320032248,9.02873265432343,8.27173947016871,9.29948694787993,9.12793520260616,69,"Low",186,"CA",59456,26.3,9.2,-7.1,0,2400,-122.2457205,38.0460719
17.5285714285714,10.4248082414289,406.67,10.0537936231183,8.92464286078517,11.1900163363725,9.54758908305654,6.82836140575605,7.72499482247576,8.28811494408584,8.65838703717867,6.82836140575605,6.8042324849557,9.10284606141304,7.63794223682671,7.71933778356135,7.56227310025573,8.56125046092617,11,"Low",224,"CA",26502,11.9,1.6,0.4,1912,2986,-118.006614,34.095229
17.517,9.95838983218936,335.59,9.59285475526392,9.25832327309314,10.8825113292968,8.46837029467094,6.48827204043907,6.6481852446827,6.63126721888786,8.75551607103032,6.35772802911064,6.32694906878755,8.4834659667943,5.7704226731347,5.78670031838911,7.34553769722125,8.23343932669983,61,"Low",231,"CA",33656,15.2,1.3,-1.9,4945,5086,-117.9163004,33.8612077
17.5066666666667,9.97291374878498,337.3,9.83239955180373,8.94864408052995,10.8604669091326,7.48784506998673,6.49387903919209,4.4944979436864,7.03433830910035,8.88268266133371,6.91506677567194,7.39809399189175,6.79561769932969,7.07352133264315,5.66368168087235,5.89500007227418,7.63269243389739,61,"Low",209,"CA",52473,26,3.2,-8.9,10853,9281,-117.870859,33.868266
17.4075,10.46712,1165.06,9.529806,9.576433,9.546334,10.12221,8.667157,10.21079,10.6463,10.54151,8.756967,9.832569,11.43103,8.305578,8.747682,9.644015,9.538394,96,"Low",136,"MD",80783,25.3,1,-11.5,19743,23600,-76.6746466477682,38.7122505
17.4,10.2026965757981,510.5,8.61528509861058,5.19043026858418,11.1577565442497,9.24389984318428,8.6365376215942,8.67271178819776,10.1331854886433,10.9995003194505,8.69490734866633,9.76086531758295,10.2324783861557,8.80707445034705,9.08518803992004,9.31108369848676,9.5103568700067,31,"Low",107,"CA",47141,15,-0.199999999999999,-6.3,10470,6767,-121.9794861,38.2242272
17.363,9.208343,1230.18,9.3205,8.078396,11.05728,9.099982,7.387547,7.382416,8.961694,9.202109,8.327193,9.20261,9.088719,7.382416,7.382416,8.695907,7.895898,270,"Low",179,"MA",57759,24.9,3.5,-6.1,4910,9374,-71.268947,42.5584264
17.2627272727273,11.0501875438852,316.81,8.6691525325755,9.10130998988223,7.78576701355399,9.46297620410008,9.13176904592484,9.46440597452186,9.97854248884367,9.97854248884367,9.4836413997675,9.49452296193804,10.0121670563307,9.47722834158379,9.10757185589226,9.9769069931337,10.6202015079713,19,"Low",117,"CA",36190,17.2,2.8,-1.3,419,1187,-117.333418,33.327665
17.23867,9.995851,1223.53,8.569217,8.971573,10.50668,8.805198,7.853127,8.771477,8.147849,10.42508,7.957968,7.853127,10.00655,7.351193,7.853127,7.853127,9.996925,52,"Low",163,"MA",65352,33.9,0.1,-16.7,13789,15347,-71.4255,42.3007
17.16,10.3897860194222,411.67,10.0294454201106,9.03398961784874,11.2133084421878,9.58792854745653,7.56276268575654,7.70112908582459,7.81433547915992,8.33672008750313,6.68162267766161,7.57695142800885,9.26204642997693,8.26385564780738,7.91273822025069,8.06469841486981,8.38977580152657,11,"Low",224,"CA",28894,11.7,3.1,0.199999999999999,6024,5951,-118.02645,34.093715
17.15692,10.18424,1228.23,8.624015,9.530543,10.26705,9.577363,8.479306,8.602461,8.551949,10.30322,8.886117,8.479744,9.961664,8.518012,8.333207,8.391428,9.779077,65,"Low",132,"MA",107292,34.2,-4,-49.2,0,31259,-71.3701417,42.2397842
17.15,9.96427423494123,1117.15,12.2963147865536,9.10641745692734,12.4626501690623,6.83011718931507,9.06506674837305,11.9234599714977,12.2105813611596,12.8130791845902,5.86509671243577,9.28774722187005,12.4455991768554,8.48552669819039,9.31716110939104,6.91571084280582,5.1721194924794,20,"Low",112,"CA",30953,20.9,4,-1.5,4997,5642,-124.1851275,40.796059
17.1157894736842,10.8219766417953,347.67,9.94488284887152,8.8261392184681,9.8371722398898,7.96493984984031,8.30703853197567,7.77918694624172,8.4258546760666,8.4258546760666,8.32875149936015,8.28343298073598,8.32859696586085,7.81407607562177,7.81407607562177,8.29916486784097,9.95471843243181,13,"Low",196,"CA",37063,18.4,4.4,-3.9,6644,4661,-117.204472,33.183583
17.1,9.430984,1022.56,9.162388,9.261098,11.42266,7.977939,5.863661,6.245569,7.574333,7.771974,5.248493,7.626617,7.863462,7.387816,4.453734,6.365112,7.384455,53,"Low",204,"OR",34430,26.4,0.8,-17.3,0,2943,-123.0950506,44.0505054
17.0666666666667,9.9063409708318,327.82,9.51654413906335,9.38323622258755,10.8678010080358,8.5829182367987,5.76452199792477,7.64307610756094,7.60096205794595,8.60123097773154,6.70188999036074,7.09065802559329,8.32760147812252,7.05133693498775,6.99699901824174,7.80509116698517,7.75832185419827,27,"Low",231,"CA",33656,15.2,1.3,-1.9,4945,5086,-117.9234521,33.8498794
17.0571428571429,10.2308855698473,341.23,10.2036072202724,8.39097112926311,8.67529644925617,10.382731650856,8.19490476096425,9.80412974159958,10.2063625670732,10.2458064138491,9.08809934235566,9.79097986140145,10.6566604133074,9.24390696943025,8.96895087980458,9.78867724449111,10.2648599976546,77,"Low",255,"CA",51384,25.5,2.8,-7.9,14421,12953,-117.672374,33.487105
17,10.3136480075185,495.67,8.94540317120058,9.78007203664442,11.687444516866,9.39471520711226,7.28974530288488,9.58311984063167,9.47238829883782,10.4784860607426,9.58831112914092,9.62197664471753,9.84123716169975,8.64550328746557,8.03023461736631,7.88036721767208,9.62786470742641,38,"Low",166,"CA",93019,33.8,-0.300000000000004,-19.4,15942,25281,-121.887235608,37.66165929
17,9.59919333297234,1274.33,11.4763243915003,9.9029354998412,10.3895986386598,10.1080290183503,6.98828723797194,7.22543575118445,8.64329474058625,8.62119304369051,6.36188302442609,11.3194274214573,11.1208537600886,7.51985858853306,6.43146698886587,10.3355046121072,10.1020521331535,72,"Low",176,"KY",38648,19.6,2.4,-8.4,4813,6338,-88.613889,37.096667
17,10.253003338667,1277.66,8.88182813270132,9.18461462896895,11.1349434158708,10.306349823853,6.20910671577742,6.261032471862,8.00453761403021,9.94258366910515,6.20910671577742,6.261032471862,10.4032474456039,8.4203670980772,7.81830403909174,7.58633993002227,8.89482032925566,28,"Low",162,"MA",45176,19.8,1.8,-3.5,7526,6302,-71.743938,42.502813
17,10.1628391172646,1224.14,10.2802532646354,9.30793391276998,11.2995363406533,9.9843355357751,9.19503156805324,9.14743756304501,10.0475106827324,9.10559252260529,9.27125484239451,9.10559252260529,10.583429724821,9.07862284992639,9.13057136019444,9.16329189562189,8.58380710232221,80,"Low",104,"MA",58152,20.4,4.4,-7.3,0,9118,-72.010437,42.477812
17,9.98915699816021,1267.68,10.7695975358068,9.60301451666198,10.7853136265607,10.5342453002324,7.89856070957891,9.50775999922488,7.12113060635712,10.9147170086853,9.44109297970727,9.78940520253869,9.91429255085797,7.5980936173607,6.30963915802417,9.2647698861318,9.59720337921361,212,"Low",165,"MA",42987,18.3,2.8,-0.0999999999999979,7048,5526,-71.859437,42.071938
17,9.53954075786347,1241.5,9.11840241754061,8.62937817993237,11.0788350107266,8.02926453704056,8.20217204174747,7.7181389716764,8.86765163268877,8.81875088386661,8.32897505111118,9.15990338260884,9.14816109037511,8.07776500450683,8.17097894264901,7.44209052261574,8.88949507593111,95,"Low",170,"MA",71224,29.2,8.5,-6.6,19268,19338,-71.180188,42.565687
17,9.28212939943735,1265.19,9.20447993905762,9.48012453747413,10.931094830338,6.86039209960215,7.32178677112749,7.98574118181605,9.39887290849908,8.31930245490904,7.85842857928636,6.83603556110141,7.6938830040769,6.83603556110141,6.83603556110141,7.6400819547935,9.17840160398172,53,"Low",205,"MA",56961,27.9,4.8,-4.2,9954,11649,-71.159188,42.482188
17,9.52602775399094,1286.81,8.9364923000744,8.41002151112347,11.2726601765736,9.27823185742808,9.41616776835405,9.42136851655611,10.5634189976448,10.5803810683618,8.6401871353753,10.2663911533257,9.53442078878726,9.41616776835405,9.53442078878726,9.58776729683708,10.968010502256,24,"Low",157,"MA",54270,22.1,-3.6,-18.6,0,15391,-70.445063,41.662813
17,8.44153950440997,1229.79,10.1550344352415,9.5316336763239,11.4635089411413,10.0924781628444,8.76307120364965,8.69192279414435,10.9475673631942,10.9599344026544,8.71390774841362,10.729444505729,8.42617722236693,8.7069812975745,8.42617722236693,10.3812478386053,11.1757346360505,24,"Low",168,"MA",37567,20.9,4.6,-8.2,-1068,5968,-70.225313,41.662937
17,11.069333085455,866.16,11.471992651086,9.8725602652034,12.5845999475079,10.6493354921887,9.99323753022904,9.04215475349757,10.8782982313654,11.8649614634432,5.17041515209477,10.9463447194447,10.674060682187,9.07314140246694,9.99323753022904,7.27077056996792,7.29489929624956,30,"Low",69,"MI",36319,10.3,-2.5,-7.8,6527,5862,-84.770852,43.81991
